geo,year,CMPY_ECAP5_PC,CMPY_EG5_PC,DERIV_energy_price_gap_PC,GRTL_NR,LCMPY_IECAP_PC
AT,2013,62.000,55.500,6.500,45.000,
AT,2014,60.800,55.200,5.600,54.000,
AT,2015,59.700,53.000,6.700,56.000,
AT,2016,58.400,52.100,6.300,64.000,
AT,2017,58.100,50.900,7.200,65.000,
AT,2018,57.700,51.900,5.800,69.000,
AT,2019,53.600,52.500,1.100,71.000,
AT,2020,53.900,53.100,0.800,72.000,
AT,2021,51.500,52.400,-0.900,68.000,
AT,2022,49.600,50.800,-1.200,61.000,
AT,2023,45.600,49.800,-4.200,57.000,
AT,2024,,,,,
BA,2013,96.640,99.230,-2.590,5.000,42.330
BA,2014,96.380,98.930,-2.550,5.000,42.680
BA,2015,95.760,98.870,-3.110,5.000,41.940
BA,2016,95.750,97.920,-2.170,5.000,38.640
BA,2017,95.040,97.850,-2.810,5.000,38.350
BA,2018,94.520,97.450,-2.930,5.000,37.680
BA,2019,93.560,96.280,-2.720,7.000,37.300
BA,2020,93.080,96.940,-3.860,7.000,37.110
BA,2021,92.560,96.450,-3.890,7.000,37.530
BA,2022,91.620,95.800,-4.180,7.000,37.150
BA,2023,89.421,94.736,-5.315,7.000,36.254
BA,2024,,,,,
BE,2013,66.000,74.930,-8.930,29.000,52.680
BE,2014,60.030,70.970,-10.940,37.000,46.730
BE,2015,60.670,65.710,-5.040,46.000,45.520
BE,2016,50.480,71.080,-20.600,40.000,40.930
BE,2017,50.500,70.030,-19.530,41.000,41.260
BE,2018,51.000,63.970,-12.970,37.000,42.092
BE,2019,50.160,67.500,-17.340,41.000,39.550
BE,2020,48.290,61.850,-13.560,40.000,38.360
BE,2021,47.341,68.100,-20.759,38.000,37.605
BE,2022,48.130,63.990,-15.860,30.000,38.530
BE,2023,43.370,59.700,-16.330,30.000,35.230
BE,2024,,,,,
BG,2013,59.270,74.500,-15.230,23.000,23.410
BG,2014,61.080,74.000,-12.920,21.000,23.820
BG,2015,64.410,78.440,-14.030,22.000,24.860
BG,2016,64.150,78.250,-14.100,21.000,25.260
BG,2017,64.160,77.300,-13.140,21.000,24.990
BG,2018,61.440,77.810,-16.370,19.000,23.930
BG,2019,65.560,77.920,-12.360,21.000,24.150
BG,2020,61.130,75.900,-14.770,21.000,24.690
BG,2021,59.850,74.750,-14.900,27.000,24.210
BG,2022,52.440,77.570,-25.130,27.000,20.630
BG,2023,47.960,65.140,-17.180,26.000,18.870
BG,2024,,,,,
CY,2013,89.060,92.900,-3.840,0.000,89.060
CY,2014,88.260,93.640,-5.380,0.000,88.260
CY,2015,87.500,92.430,-4.930,0.000,87.500
CY,2016,87.300,92.680,-5.380,0.000,87.300
CY,2017,86.270,92.780,-6.510,0.000,86.270
CY,2018,86.100,92.260,-6.160,0.000,86.100
CY,2019,85.590,91.950,-6.360,0.000,85.590
CY,2020,83.240,89.920,-6.680,0.000,83.240
CY,2021,80.910,88.030,-7.120,0.000,80.910
CY,2022,78.500,87.530,-9.030,0.000,78.500
CY,2023,76.230,84.860,-8.630,,76.230
CY,2024,,,,,
CZ,2013,61.800,67.500,-5.700,74.000,61.800
CZ,2014,61.900,67.700,-5.800,80.000,61.900
CZ,2015,61.900,67.700,-5.800,88.000,61.900
CZ,2016,61.700,68.400,-6.700,98.000,61.700
CZ,2017,60.282,67.131,-6.849,110.000,60.282
CZ,2018,60.686,73.820,-13.134,63.000,60.686
CZ,2019,60.549,74.674,-14.125,125.000,60.549
CZ,2020,54.340,73.100,-18.760,133.000,54.340
CZ,2021,53.310,68.020,-14.710,137.000,53.310
CZ,2022,57.610,72.480,-14.870,99.000,51.990
CZ,2023,59.400,70.390,-10.990,110.000,53.600
CZ,2024,,,,,
DE,2013,67.000,74.000,-7.000,825.000,29.000
DE,2014,70.000,73.000,-3.000,854.000,29.000
DE,2015,68.000,76.000,-8.000,946.000,27.000
DE,2016,65.300,72.100,-6.800,983.000,27.000
DE,2017,64.900,75.500,-10.600,995.000,25.800
DE,2018,60.800,73.900,-13.100,990.000,25.100
DE,2019,57.500,70.100,-12.600,985.000,22.400
DE,2020,56.800,65.300,-8.500,979.000,22.000
DE,2021,53.100,62.400,-9.300,979.000,21.000
DE,2022,52.000,55.900,-3.900,979.000,18.600
DE,2023,52.500,57.100,-4.600,973.000,18.800
DE,2024,,,,,
DK,2013,57.000,58.000,-1.000,14.000,46.000
DK,2014,43.700,53.500,-9.800,20.000,38.200
DK,2015,37.220,43.990,-6.770,17.000,37.220
DK,2016,36.600,41.700,-5.100,18.000,36.600
DK,2017,36.210,33.270,2.940,15.000,36.210
DK,2018,38.084,32.750,5.334,14.000,32.708
DK,2019,37.698,36.113,1.585,13.000,32.396
DK,2020,40.970,37.442,3.528,12.000,31.870
DK,2021,38.439,44.104,-5.665,12.000,29.906
DK,2022,35.412,42.003,-6.591,12.000,27.559
DK,2023,35.667,38.220,-2.553,13.000,27.153
DK,2024,,,,,
EE,2013,77.000,87.000,-10.000,23.000,77.000
EE,2014,75.830,84.830,-9.000,22.000,75.830
EE,2015,71.690,79.760,-8.070,21.000,71.690
EE,2016,70.000,80.840,-10.840,24.000,70.000
EE,2017,72.000,82.500,-10.500,24.000,72.000
EE,2018,74.000,80.000,-6.000,37.000,74.000
EE,2019,76.360,67.400,8.960,39.000,76.360
EE,2020,75.000,72.000,3.000,36.000,54.000
EE,2021,86.000,78.000,8.000,28.000,67.000
EE,2022,83.000,76.000,7.000,23.000,67.000
EE,2023,85.530,72.890,12.640,21.000,60.730
EE,2024,,,,,
EL,2013,67.400,81.380,-13.980,11.000,60.490
EL,2014,67.030,85.480,-18.450,16.000,60.250
EL,2015,67.030,75.720,-8.690,21.000,60.250
EL,2016,73.230,86.610,-13.380,29.000,60.250
EL,2017,62.160,74.930,-12.770,39.000,55.180
EL,2018,57.980,74.530,-16.550,21.000,51.100
EL,2019,57.810,70.450,-12.640,25.000,51.260
EL,2020,56.200,61.850,-5.650,24.000,50.020
EL,2021,48.790,62.910,-14.120,22.000,42.830
EL,2022,48.040,55.640,-7.600,23.000,39.020
EL,2023,44.560,49.730,-5.170,22.000,36.190
EL,2024,,,,,
ES,2013,61.200,60.440,0.760,37.000,23.500
ES,2014,60.910,62.170,-1.260,44.000,23.420
ES,2015,62.340,64.320,-1.980,52.000,24.650
ES,2016,61.290,63.770,-2.480,56.000,22.500
ES,2017,59.660,61.860,-2.200,71.000,22.260
ES,2018,55.580,55.650,-0.070,73.000,23.530
ES,2019,55.160,51.220,3.940,97.000,22.790
ES,2020,45.790,44.300,1.490,121.000,17.920
ES,2021,39.180,51.120,-11.940,141.000,17.470
ES,2022,36.150,45.420,-9.270,148.000,15.660
ES,2023,35.975,49.830,-13.855,130.000,15.950
ES,2024,,,,140.000,
FI,2013,45.790,59.770,-13.980,26.000,21.100
FI,2014,42.800,59.430,-16.630,26.000,17.420
FI,2015,41.700,58.150,-16.450,23.000,17.010
FI,2016,42.840,58.030,-15.190,24.000,17.520
FI,2017,40.860,55.820,-14.960,24.000,16.760
FI,2018,41.190,53.830,-12.640,24.000,16.830
FI,2019,44.410,54.780,-10.370,24.000,15.770
FI,2020,44.300,56.240,-11.940,10.000,15.970
FI,2021,43.180,52.950,-9.770,12.000,15.530
FI,2022,32.600,48.410,-15.810,10.000,13.450
FI,2023,27.590,54.030,-26.440,12.000,14.320
FI,2024,,,,,
FR,2013,83.400,89.900,-6.500,61.000,76.700
FR,2014,84.100,93.500,-9.400,64.000,76.500
FR,2015,82.500,92.400,-9.900,66.000,74.900
FR,2016,77.600,87.600,-10.000,71.000,71.600
FR,2017,81.540,86.600,-5.060,74.000,70.600
FR,2018,78.200,88.630,-10.430,74.000,67.200
FR,2019,76.610,86.860,-10.250,67.000,65.590
FR,2020,69.440,88.610,-19.170,68.000,63.870
FR,2021,68.810,84.090,-15.280,81.000,62.560
FR,2022,66.250,78.280,-12.030,78.000,59.920
FR,2023,64.080,78.940,-14.860,63.000,58.220
FR,2024,,,,,
GE,2013,,,,,
GE,2014,,,,,
GE,2015,62.100,54.270,7.830,41.000,34.700
GE,2016,59.100,53.530,5.570,40.000,33.100
GE,2017,56.500,53.700,2.800,35.000,31.600
GE,2018,56.100,54.200,1.900,32.000,31.400
GE,2019,56.000,53.000,3.000,33.000,31.300
GE,2020,52.000,54.700,-2.700,33.000,29.000
GE,2021,51.800,56.200,-4.400,30.000,28.600
GE,2022,51.600,59.000,-7.400,28.000,28.400
GE,2023,51.100,48.000,3.100,28.000,28.200
GE,2024,,,,,
HR,2013,93.000,95.000,-2.000,42.000,88.000
HR,2014,90.650,92.280,-1.630,40.000,85.650
HR,2015,84.940,89.890,-4.950,45.000,84.940
HR,2016,82.980,95.580,-12.600,46.000,82.980
HR,2017,82.310,86.120,-3.810,46.000,82.310
HR,2018,82.180,82.700,-0.520,44.000,82.180
HR,2019,80.010,77.810,2.200,45.000,80.010
HR,2020,79.090,75.710,3.380,46.000,79.090
HR,2021,74.510,75.510,-1.000,42.000,74.510
HR,2022,62.380,73.630,-11.250,39.000,62.380
HR,2023,66.250,78.430,-12.180,39.000,66.250
HR,2024,,,,,
HU,2013,57.150,72.720,-15.570,24.000,26.670
HU,2014,63.530,73.620,-10.090,29.000,28.050
HU,2015,60.800,72.030,-11.230,32.000,29.800
HU,2016,63.340,76.330,-12.990,28.000,27.660
HU,2017,49.410,79.470,-30.060,27.000,23.660
HU,2018,65.162,79.803,-14.641,27.000,42.425
HU,2019,56.479,77.189,-20.710,29.000,39.914
HU,2020,50.404,74.464,-24.060,29.000,39.816
HU,2021,47.100,70.400,-23.300,25.000,47.100
HU,2022,46.600,71.100,-24.500,26.000,46.600
HU,2023,44.930,71.120,-26.190,26.000,44.930
HU,2024,,,,,
IE,2013,88.000,88.000,0.000,7.000,47.000
IE,2014,91.000,84.000,7.000,7.000,48.000
IE,2015,85.000,81.000,4.000,7.000,45.000
IE,2016,75.000,83.500,-8.500,8.000,40.000
IE,2017,94.000,81.000,13.000,9.000,53.000
IE,2018,94.000,84.000,10.000,9.000,53.000
IE,2019,80.000,65.000,15.000,11.000,44.000
IE,2020,73.000,73.000,0.000,9.000,35.000
IE,2021,77.000,73.000,4.000,8.000,44.000
IE,2022,75.000,72.000,3.000,6.000,42.000
IE,2023,67.000,64.000,3.000,6.000,31.000
IE,2024,,,,,
IT,2013,36.000,46.000,-10.000,330.000,31.000
IT,2014,36.000,42.000,-6.000,342.000,31.000
IT,2015,38.000,40.000,-2.000,378.000,28.000
IT,2016,36.000,39.000,-3.000,393.000,26.000
IT,2017,29.000,35.000,-6.000,420.000,24.000
IT,2018,29.000,33.000,-4.000,412.000,24.000
IT,2019,28.000,31.000,-3.000,446.000,23.000
IT,2020,28.000,30.000,-2.000,612.000,23.000
IT,2021,27.000,32.000,-5.000,697.000,22.000
IT,2022,28.000,33.000,-5.000,696.000,22.000
IT,2023,27.000,33.000,-6.000,634.000,21.000
IT,2024,,,,,
LT,2013,76.660,69.020,7.640,5.000,50.590
LT,2014,74.660,65.500,9.160,3.000,46.740
LT,2015,67.300,63.210,4.090,4.000,35.880
LT,2016,49.530,48.860,0.670,4.000,28.790
LT,2017,54.570,40.680,13.890,4.000,31.720
LT,2018,54.200,39.180,15.020,5.000,31.500
LT,2019,53.760,38.770,14.990,5.000,31.260
LT,2020,52.000,43.600,8.400,5.000,30.200
LT,2021,48.960,44.660,4.300,5.000,28.470
LT,2022,48.700,34.220,14.480,5.000,28.320
LT,2023,44.200,21.170,23.030,5.000,25.700
LT,2024,,,,,
LU,2013,67.910,73.860,-5.950,5.000,52.730
LU,2014,66.860,70.330,-3.470,6.000,51.720
LU,2015,67.260,68.960,-1.700,6.000,51.650
LU,2016,36.800,50.390,-13.590,8.000,21.330
LU,2017,30.880,48.940,-18.060,8.000,20.730
LU,2018,36.720,48.090,-11.370,9.000,20.780
LU,2019,32.770,57.860,-25.090,8.000,18.100
LU,2020,31.650,57.320,-25.670,7.000,17.150
LU,2021,31.540,53.250,-21.710,6.000,14.870
LU,2022,31.510,50.450,-18.940,6.000,16.050
LU,2023,39.140,23.930,15.210,5.000,20.180
LU,2024,,,,,
LV,2013,90.300,79.800,10.500,1.000,90.300
LV,2014,86.760,54.800,31.960,1.000,86.760
LV,2015,86.500,57.420,29.080,1.000,86.500
LV,2016,85.880,58.550,27.330,1.000,85.880
LV,2017,85.470,47.050,38.420,6.000,85.470
LV,2018,86.250,63.390,22.860,11.000,86.250
LV,2019,86.350,66.610,19.740,11.000,86.350
LV,2020,86.630,57.070,29.560,11.000,86.630
LV,2021,86.750,62.010,24.740,10.000,86.750
LV,2022,84.700,62.730,21.970,9.000,84.700
LV,2023,79.840,71.940,7.900,12.000,79.840
LV,2024,,,,,
MD,2013,86.900,99.110,-12.210,20.000,63.200
MD,2014,86.900,97.560,-10.660,20.000,63.200
MD,2015,86.900,97.560,-10.660,20.000,63.200
MD,2016,86.900,92.840,-5.940,20.000,63.200
MD,2017,86.900,92.550,-5.650,11.000,63.200
MD,2018,86.900,89.890,-2.990,14.000,63.200
MD,2019,86.900,88.190,-1.290,15.000,63.200
MD,2020,81.810,87.900,-6.090,24.000,75.640
MD,2021,75.700,86.330,-10.630,24.000,70.000
MD,2022,93.100,91.000,2.100,25.000,85.000
MD,2023,88.800,89.000,-0.200,24.000,81.100
MD,2024,,,,,
ME,2013,99.140,99.360,-0.220,0.000,99.140
ME,2014,99.140,99.210,-0.070,0.000,99.140
ME,2015,98.120,98.590,-0.470,0.000,98.120
ME,2016,97.440,97.670,-0.230,0.000,97.440
ME,2017,97.300,95.960,1.340,0.000,89.860
ME,2018,96.850,92.950,3.900,0.000,89.450
ME,2019,92.290,96.980,-4.690,0.000,85.290
ME,2020,90.580,92.940,-2.360,0.000,83.710
ME,2021,90.340,91.700,-1.360,0.000,83.490
ME,2022,89.840,90.240,-0.400,0.000,83.000
ME,2023,88.960,86.350,2.610,0.000,82.210
ME,2024,,,,,
MK,2013,96.000,96.000,0.000,7.000,90.000
MK,2014,92.900,91.400,1.500,7.000,80.600
MK,2015,91.190,89.800,1.390,7.000,79.100
MK,2016,91.010,91.700,-0.690,7.000,78.940
MK,2017,90.390,93.160,-2.770,7.000,78.400
MK,2018,92.230,96.513,-4.283,8.000,71.190
MK,2019,91.750,93.150,-1.400,6.000,70.820
MK,2020,91.070,91.880,-0.810,6.000,70.300
MK,2021,90.470,90.400,0.070,6.000,69.830
MK,2022,90.383,95.142,-4.759,7.000,69.361
MK,2023,76.053,89.995,-13.942,8.000,58.076
MK,2024,59.981,80.655,-20.674,9.000,51.857
MT,2013,100.000,100.000,0.000,,100.000
MT,2014,100.000,100.000,0.000,,100.000
MT,2015,100.000,100.000,0.000,,100.000
MT,2016,100.000,100.000,0.000,,100.000
MT,2017,100.000,,,,37.410
MT,2018,100.000,,,,37.410
MT,2019,100.000,,,,37.410
MT,2020,100.000,,,,37.410
MT,2021,100.000,,,,37.410
MT,2022,100.000,,,,40.560
MT,2023,100.000,0.000,100.000,,37.580
MT,2024,,,,,
NL,2013,56.000,58.000,-2.000,45.000,
NL,2014,58.000,60.000,-2.000,46.000,
NL,2015,57.000,62.000,-5.000,51.000,
NL,2016,52.000,56.000,-4.000,48.000,
NL,2017,52.000,52.000,0.000,48.000,
NL,2018,50.000,49.000,1.000,48.000,
NL,2019,50.000,52.000,-2.000,52.000,
NL,2020,41.000,43.000,-2.000,52.000,
NL,2021,38.000,41.000,-3.000,52.000,
NL,2022,36.000,41.000,-5.000,48.000,
NL,2023,36.000,30.000,6.000,53.000,
NL,2024,,,,,
PL,2013,19.330,36.930,-17.600,64.000,11.760
PL,2014,19.220,36.910,-17.690,78.000,11.680
PL,2015,18.710,25.480,-6.770,88.000,11.410
PL,2016,18.400,29.920,-11.520,113.000,11.250
PL,2017,20.070,30.250,-10.180,108.000,10.730
PL,2018,19.940,32.790,-12.850,113.000,10.660
PL,2019,27.710,34.720,-7.010,112.000,11.820
PL,2020,25.090,35.690,-10.600,113.000,10.270
PL,2021,23.320,41.350,-18.030,108.000,9.550
PL,2022,21.250,38.180,-16.930,118.000,8.710
PL,2023,18.040,34.460,-16.420,109.000,6.610
PL,2024,,,,,
PT,2013,63.000,61.700,1.300,22.000,43.800
PT,2014,64.700,64.200,0.500,22.000,44.500
PT,2015,64.900,63.600,1.300,23.000,45.800
PT,2016,65.800,71.200,-5.400,23.000,47.600
PT,2017,66.100,70.400,-4.300,25.000,48.100
PT,2018,65.400,69.500,-4.100,24.000,47.500
PT,2019,64.870,63.220,1.650,25.000,46.830
PT,2020,66.610,65.680,0.930,26.000,46.390
PT,2021,62.770,63.380,-0.610,25.000,33.930
PT,2022,65.480,66.910,-1.430,28.000,32.950
PT,2023,64.070,59.440,4.630,30.000,31.850
PT,2024,,,,,
RO,2013,57.260,76.120,-18.860,67.000,30.060
RO,2014,56.090,67.550,-11.460,70.000,28.560
RO,2015,58.140,65.130,-6.990,74.000,31.040
RO,2016,56.650,65.830,-9.180,84.000,30.360
RO,2017,56.700,63.360,-6.660,86.000,30.210
RO,2018,51.280,72.450,-21.170,80.000,30.130
RO,2019,54.100,71.770,-17.670,73.000,31.800
RO,2020,59.411,69.335,-9.924,76.000,33.680
RO,2021,61.870,72.350,-10.480,75.000,35.350
RO,2022,61.010,70.100,-9.090,68.000,36.120
RO,2023,58.520,63.355,-4.835,58.000,36.670
RO,2024,,,,,
RS,2013,94.900,99.300,-4.400,37.000,41.900
RS,2014,93.700,99.100,-5.400,35.000,41.500
RS,2015,98.660,99.240,-0.580,36.000,98.660
RS,2016,98.350,98.900,-0.550,38.000,98.350
RS,2017,98.330,98.550,-0.220,39.000,98.330
RS,2018,95.310,97.920,-2.610,37.000,95.310
RS,2019,93.560,96.120,-2.560,35.000,93.560
RS,2020,95.160,97.400,-2.240,35.000,95.160
RS,2021,90.900,95.030,-4.130,34.000,90.900
RS,2022,90.810,94.020,-3.210,33.000,90.810
RS,2023,88.530,92.110,-3.580,34.000,88.530
RS,2024,,,,,
SE,2013,47.720,62.370,-14.650,6.000,22.990
SE,2014,59.980,69.600,-9.620,6.000,22.510
SE,2015,54.920,70.680,-15.760,7.000,22.020
SE,2016,54.240,67.350,-13.110,7.000,21.740
SE,2017,48.800,65.930,-17.130,7.000,22.170
SE,2018,48.470,67.500,-19.030,7.000,21.420
SE,2019,46.440,65.240,-18.800,7.000,20.820
SE,2020,43.930,64.550,-20.620,8.000,20.660
SE,2021,41.280,59.780,-18.500,7.000,20.370
SE,2022,34.160,61.890,-27.730,6.000,19.320
SE,2023,32.530,56.130,-23.600,6.000,18.400
SE,2024,,,,,
SI,2013,93.500,94.500,-1.000,21.000,57.500
SI,2014,87.070,93.340,-6.270,21.000,53.240
SI,2015,93.000,92.300,0.700,20.000,55.400
SI,2016,93.500,94.300,-0.800,22.000,56.400
SI,2017,93.290,92.000,1.290,28.000,56.290
SI,2018,88.020,91.970,-3.950,23.000,53.740
SI,2019,87.160,92.040,-4.880,22.000,53.040
SI,2020,87.000,92.560,-5.560,22.000,52.940
SI,2021,93.430,93.620,-0.190,23.000,55.890
SI,2022,93.460,93.240,0.220,19.000,55.960
SI,2023,90.473,92.807,-2.334,19.000,54.273
SI,2024,,,,,
SK,2013,82.890,83.760,-0.870,26.000,58.090
SK,2014,72.650,81.850,-9.200,25.000,67.170
SK,2015,72.680,79.500,-6.820,29.000,56.310
SK,2016,73.270,80.490,-7.220,25.000,51.650
SK,2017,73.610,79.820,-6.210,28.000,49.870
SK,2018,70.660,78.080,-7.420,27.000,54.070
SK,2019,69.040,80.340,-11.300,26.000,52.830
SK,2020,69.600,79.820,-10.220,26.000,53.360
SK,2021,74.360,79.380,-5.020,26.000,57.110
SK,2022,73.740,77.730,-3.990,20.000,56.630
SK,2023,73.560,81.450,-7.890,19.000,56.500
SK,2024,,,,,
TR,2013,,,,119.000,
TR,2014,43.150,51.890,-8.740,118.000,
TR,2015,40.570,43.800,-3.230,117.000,
TR,2016,37.080,37.640,-0.560,118.000,
TR,2017,31.570,35.050,-3.480,121.000,
TR,2018,22.230,20.610,1.620,118.000,
TR,2019,20.220,25.320,-5.100,112.000,
TR,2020,19.130,30.970,-11.840,119.000,
TR,2021,22.890,21.580,1.310,123.000,
TR,2022,20.039,19.580,0.459,117.000,
TR,2023,19.540,20.370,-0.830,111.000,
TR,2024,,,,,
XK,2013,96.380,98.790,-2.410,0.000,96.380
XK,2014,96.210,98.680,-2.470,0.000,96.210
XK,2015,95.840,97.430,-1.590,0.000,95.840
XK,2016,92.910,95.980,-3.070,0.000,92.910
XK,2017,92.530,96.620,-4.090,0.000,92.530
XK,2018,89.230,94.290,-5.060,0.000,89.230
XK,2019,86.600,93.600,-7.000,0.000,86.600
XK,2020,86.500,95.000,-8.500,0.000,86.500
XK,2021,86.500,95.000,-8.500,0.000,86.500
XK,2022,86.500,95.000,-8.500,0.000,86.500
XK,2023,86.500,95.000,-8.500,0.000,86.500
XK,2024,,,,,
