Frequency,SIEC,Indicator_Energy_Market,Unit,Geography,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
A,E7000,CMPY_ECAP5,PC,AT,62.000,60.800,59.700,58.400,58.100,57.700,53.600,53.900,51.500,49.600,45.600,
A,E7000,CMPY_ECAP5,PC,BA,96.640,96.380,95.760,95.750,95.040,94.520,93.560,93.080,92.560,91.620,89.421,
A,E7000,CMPY_ECAP5,PC,BE,66.000,60.030,60.670,50.480,50.500,51.000,50.160,48.290,47.341,48.130,43.370,
A,E7000,CMPY_ECAP5,PC,BG,59.270,61.080,64.410,64.150,64.160,61.440,65.560,61.130,59.850,52.440,47.960,
A,E7000,CMPY_ECAP5,PC,CY,89.060,88.260,87.500,87.300,86.270,86.100,85.590,83.240,80.910,78.500,76.230,
A,E7000,CMPY_ECAP5,PC,CZ,61.800,61.900,61.900,61.700,60.282,60.686,60.549,54.340,53.310,57.610,59.400,
A,E7000,CMPY_ECAP5,PC,DE,67.000,70.000,68.000,65.300,64.900,60.800,57.500,56.800,53.100,52.000,52.500,
A,E7000,CMPY_ECAP5,PC,DK,57.000,43.700,37.220,36.600,36.210,38.084,37.698,40.970,38.439,35.412,35.667,
A,E7000,CMPY_ECAP5,PC,EE,77.000,75.830,71.690,70.000,72.000,74.000,76.360,75.000,86.000,83.000,85.530,
A,E7000,CMPY_ECAP5,PC,EL,67.400,67.030,67.030,73.230,62.160,57.980,57.810,56.200,48.790,48.040,44.560,
A,E7000,CMPY_ECAP5,PC,ES,61.200,60.910,62.340,61.290,59.660,55.580,55.160,45.790,39.180,36.150,35.975,
A,E7000,CMPY_ECAP5,PC,FI,45.790,42.800,41.700,42.840,40.860,41.190,44.410,44.300,43.180,32.600,27.590,
A,E7000,CMPY_ECAP5,PC,FR,83.400,84.100,82.500,77.600,81.540,78.200,76.610,69.440,68.810,66.250,64.080,
A,E7000,CMPY_ECAP5,PC,GE,,,62.100,59.100,56.500,56.100,56.000,52.000,51.800,51.600,51.100,
A,E7000,CMPY_ECAP5,PC,HR,93.000,90.650,84.940,82.980,82.310,82.180,80.010,79.090,74.510,62.380,66.250,
A,E7000,CMPY_ECAP5,PC,HU,57.150,63.530,60.800,63.340,49.410,65.162,56.479,50.404,47.100,46.600,44.930,
A,E7000,CMPY_ECAP5,PC,IE,88.000,91.000,85.000,75.000,94.000,94.000,80.000,73.000,77.000,75.000,67.000,
A,E7000,CMPY_ECAP5,PC,IT,36.000,36.000,38.000,36.000,29.000,29.000,28.000,28.000,27.000,28.000,27.000,
A,E7000,CMPY_ECAP5,PC,LT,76.660,74.660,67.300,49.530,54.570,54.200,53.760,52.000,48.960,48.700,44.200,
A,E7000,CMPY_ECAP5,PC,LU,67.910,66.860,67.260,36.800,30.880,36.720,32.770,31.650,31.540,31.510,39.140,
A,E7000,CMPY_ECAP5,PC,LV,90.300,86.760,86.500,85.880,85.470,86.250,86.350,86.630,86.750,84.700,79.840,
A,E7000,CMPY_ECAP5,PC,MD,86.900,86.900,86.900,86.900,86.900,86.900,86.900,81.810,75.700,93.100,88.800,
A,E7000,CMPY_ECAP5,PC,ME,99.140,99.140,98.120,97.440,97.300,96.850,92.290,90.580,90.340,89.840,88.960,
A,E7000,CMPY_ECAP5,PC,MK,96.000,92.900,91.190,91.010,90.390,92.230,91.750,91.070,90.470,90.383,76.053,59.981
A,E7000,CMPY_ECAP5,PC,MT,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,
A,E7000,CMPY_ECAP5,PC,NL,56.000,58.000,57.000,52.000,52.000,50.000,50.000,41.000,38.000,36.000,36.000,
A,E7000,CMPY_ECAP5,PC,PL,19.330,19.220,18.710,18.400,20.070,19.940,27.710,25.090,23.320,21.250,18.040,
A,E7000,CMPY_ECAP5,PC,PT,63.000,64.700,64.900,65.800,66.100,65.400,64.870,66.610,62.770,65.480,64.070,
A,E7000,CMPY_ECAP5,PC,RO,57.260,56.090,58.140,56.650,56.700,51.280,54.100,59.411,61.870,61.010,58.520,
A,E7000,CMPY_ECAP5,PC,RS,94.900,93.700,98.660,98.350,98.330,95.310,93.560,95.160,90.900,90.810,88.530,
A,E7000,CMPY_ECAP5,PC,SE,47.720,59.980,54.920,54.240,48.800,48.470,46.440,43.930,41.280,34.160,32.530,
A,E7000,CMPY_ECAP5,PC,SI,93.500,87.070,93.000,93.500,93.290,88.020,87.160,87.000,93.430,93.460,90.473,
A,E7000,CMPY_ECAP5,PC,SK,82.890,72.650,72.680,73.270,73.610,70.660,69.040,69.600,74.360,73.740,73.560,
A,E7000,CMPY_ECAP5,PC,TR,,43.150,40.570,37.080,31.570,22.230,20.220,19.130,22.890,20.039,19.540,
A,E7000,CMPY_ECAP5,PC,XK,96.380,96.210,95.840,92.910,92.530,89.230,86.600,86.500,86.500,86.500,86.500,
A,E7000,CMPY_EG5,PC,AT,55.500,55.200,53.000,52.100,50.900,51.900,52.500,53.100,52.400,50.800,49.800,
A,E7000,CMPY_EG5,PC,BA,99.230,98.930,98.870,97.920,97.850,97.450,96.280,96.940,96.450,95.800,94.736,
A,E7000,CMPY_EG5,PC,BE,74.930,70.970,65.710,71.080,70.030,63.970,67.500,61.850,68.100,63.990,59.700,
A,E7000,CMPY_EG5,PC,BG,74.500,74.000,78.440,78.250,77.300,77.810,77.920,75.900,74.750,77.570,65.140,
A,E7000,CMPY_EG5,PC,CY,92.900,93.640,92.430,92.680,92.780,92.260,91.950,89.920,88.030,87.530,84.860,
A,E7000,CMPY_EG5,PC,CZ,67.500,67.700,67.700,68.400,67.131,73.820,74.674,73.100,68.020,72.480,70.390,
A,E7000,CMPY_EG5,PC,DE,74.000,73.000,76.000,72.100,75.500,73.900,70.100,65.300,62.400,55.900,57.100,
A,E7000,CMPY_EG5,PC,DK,58.000,53.500,43.990,41.700,33.270,32.750,36.113,37.442,44.104,42.003,38.220,
A,E7000,CMPY_EG5,PC,EE,87.000,84.830,79.760,80.840,82.500,80.000,67.400,72.000,78.000,76.000,72.890,
A,E7000,CMPY_EG5,PC,EL,81.380,85.480,75.720,86.610,74.930,74.530,70.450,61.850,62.910,55.640,49.730,
A,E7000,CMPY_EG5,PC,ES,60.440,62.170,64.320,63.770,61.860,55.650,51.220,44.300,51.120,45.420,49.830,
A,E7000,CMPY_EG5,PC,FI,59.770,59.430,58.150,58.030,55.820,53.830,54.780,56.240,52.950,48.410,54.030,
A,E7000,CMPY_EG5,PC,FR,89.900,93.500,92.400,87.600,86.600,88.630,86.860,88.610,84.090,78.280,78.940,
A,E7000,CMPY_EG5,PC,GE,,,54.270,53.530,53.700,54.200,53.000,54.700,56.200,59.000,48.000,
A,E7000,CMPY_EG5,PC,HR,95.000,92.280,89.890,95.580,86.120,82.700,77.810,75.710,75.510,73.630,78.430,
A,E7000,CMPY_EG5,PC,HU,72.720,73.620,72.030,76.330,79.470,79.803,77.189,74.464,70.400,71.100,71.120,
A,E7000,CMPY_EG5,PC,IE,88.000,84.000,81.000,83.500,81.000,84.000,65.000,73.000,73.000,72.000,64.000,
A,E7000,CMPY_EG5,PC,IT,46.000,42.000,40.000,39.000,35.000,33.000,31.000,30.000,32.000,33.000,33.000,
A,E7000,CMPY_EG5,PC,LT,69.020,65.500,63.210,48.860,40.680,39.180,38.770,43.600,44.660,34.220,21.170,
A,E7000,CMPY_EG5,PC,LU,73.860,70.330,68.960,50.390,48.940,48.090,57.860,57.320,53.250,50.450,23.930,
A,E7000,CMPY_EG5,PC,LV,79.800,54.800,57.420,58.550,47.050,63.390,66.610,57.070,62.010,62.730,71.940,
A,E7000,CMPY_EG5,PC,MD,99.110,97.560,97.560,92.840,92.550,89.890,88.190,87.900,86.330,91.000,89.000,
A,E7000,CMPY_EG5,PC,ME,99.360,99.210,98.590,97.670,95.960,92.950,96.980,92.940,91.700,90.240,86.350,
A,E7000,CMPY_EG5,PC,MK,96.000,91.400,89.800,91.700,93.160,96.513,93.150,91.880,90.400,95.142,89.995,80.655
A,E7000,CMPY_EG5,PC,MT,100.000,100.000,100.000,100.000,,,,,,,0.000,
A,E7000,CMPY_EG5,PC,NL,58.000,60.000,62.000,56.000,52.000,49.000,52.000,43.000,41.000,41.000,30.000,
A,E7000,CMPY_EG5,PC,PL,36.930,36.910,25.480,29.920,30.250,32.790,34.720,35.690,41.350,38.180,34.460,
A,E7000,CMPY_EG5,PC,PT,61.700,64.200,63.600,71.200,70.400,69.500,63.220,65.680,63.380,66.910,59.440,
A,E7000,CMPY_EG5,PC,RO,76.120,67.550,65.130,65.830,63.360,72.450,71.770,69.335,72.350,70.100,63.355,
A,E7000,CMPY_EG5,PC,RS,99.300,99.100,99.240,98.900,98.550,97.920,96.120,97.400,95.030,94.020,92.110,
A,E7000,CMPY_EG5,PC,SE,62.370,69.600,70.680,67.350,65.930,67.500,65.240,64.550,59.780,61.890,56.130,
A,E7000,CMPY_EG5,PC,SI,94.500,93.340,92.300,94.300,92.000,91.970,92.040,92.560,93.620,93.240,92.807,
A,E7000,CMPY_EG5,PC,SK,83.760,81.850,79.500,80.490,79.820,78.080,80.340,79.820,79.380,77.730,81.450,
A,E7000,CMPY_EG5,PC,TR,,51.890,43.800,37.640,35.050,20.610,25.320,30.970,21.580,19.580,20.370,
A,E7000,CMPY_EG5,PC,XK,98.790,98.680,97.430,95.980,96.620,94.290,93.600,95.000,95.000,95.000,95.000,
